A,B,C,Y,D,E
1.7,0,0.76864088,9.26,0.1,0.0426
1.7,0,0.76864088,8.36,0.1,0.02768
1.7,0,0.76864088,-72.12,0.9994,0.19561
1.7,0,0.76864088,14.52,0.1998,0.05463
1.7,0,0.76864088,2.46,0.3,0.0593
1.7,0,0.76864088,-3.18,0.3,0.106
1.7,0,0.76864088,13.48,0.10014,0.03501
1.7,0,0.76864088,23.78,0.10014,0.03426
1.7,0,0.76864088,-33.84,0.5,0.2132
1.7,0,0.76864088,-27.72,0.5,0.15
1.7,0,0.76864088,35.7,0.1502,0.04501
1.7,0,0.76864088,8.78,0.15,0.03459
1.7,0,0.76864088,10.23,0.12,0.03295
1.7,0,0.76864088,9.22,0.24986,0.06002
1.7,0,0.76864088,-67.2,1.14,0.13391
1.7,0,0.76864088,-4.48,0.40007,0.075
1.7,0,0.76864088,6.8,0.1482,0.04397
1.7,0,0.66023698,11.14,0.13018,0.04371
1.7,0,0.66023698,16.18,0.13018,0.04195
1.7,0,0.66023698,-28.92,0.8,0.3
1.7,0,0.66023698,7.7,0.2508,0.05376
1.7,0,0.66023698,-2.56,0.4,0.095
1.7,0,0.66023698,4.44,0.29993,0.06494
1.7,0,0.66023698,7.82,0.2014,0.05866
1.7,0,0.66023698,9.5,0.1,0.0426
1.7,0,0.66023698,8.3,0.1,0.02768
1.7,0,0.66023698,-28.78,0.9994,0.19561
1.7,0,0.66023698,11.46,0.1998,0.05463
1.7,0,0.66023698,6.18,0.3,0.0593
1.7,0,0.66023698,3.98,0.3,0.106
1.7,0,0.66023698,11.84,0.10014,0.03501
1.7,0,0.66023698,22.62,0.10014,0.03426
1.7,0,0.66023698,-11.42,0.5,0.2132
1.7,0,0.66023698,-10.34,0.5,0.15
1.7,0,0.66023698,34.94,0.1502,0.04501
1.7,0,0.66023698,8.62,0.15,0.03459
1.7,0,0.66023698,9.59,0.12,0.03295
1.7,0,0.66023698,7.7,0.24986,0.06002
1.7,0,0.66023698,-28.12,1.14,0.13391
1.7,0,0.66023698,16.76,0.40007,0.075
1.7,0,0.66023698,7.2,0.1482,0.04397
1.7,0.5,0.72327754,9.98,0.13018,0.04371
1.7,0.5,0.72327754,14.14,0.13018,0.04195
1.7,0.5,0.72327754,-24.02,0.8,0.3
1.7,0.5,0.72327754,7.72,0.2508,0.05376
1.7,0.5,0.72327754,-0.52,0.4,0.095
1.7,0.5,0.72327754,5.08,0.29993,0.06494
1.7,0.5,0.72327754,7.86,0.2014,0.05866
1.7,0.5,0.72327754,7.76,0.1,0.0426
1.7,0.5,0.72327754,6.74,0.1,0.02768
1.7,0.5,0.72327754,-23.5,0.9994,0.19561
1.7,0.5,0.72327754,10.94,0.1998,0.05463
1.7,0.5,0.72327754,7.8,0.3,0.0593
1.7,0.5,0.72327754,5,0.3,0.106
1.7,0.5,0.72327754,10.2,0.10014,0.03501
1.7,0.5,0.72327754,18.42,0.10014,0.03426
1.7,0.5,0.72327754,-7.68,0.5,0.2132
1.7,0.5,0.72327754,-6.46,0.5,0.15
1.7,0.5,0.72327754,30.14,0.1502,0.04501
1.7,0.5,0.72327754,7.88,0.15,0.03459
1.7,0.5,0.72327754,7.7,0.12,0.03295
1.7,0.5,0.72327754,7.76,0.24986,0.06002
1.7,0.5,0.72327754,-22.52,1.14,0.13391
1.7,0.5,0.72327754,15.02,0.40007,0.075
1.7,0.5,0.72327754,6.44,0.1482,0.04397
1.7,0.5,0.75853942,9.54,0.13018,0.04371
1.7,0.5,0.75853942,14.08,0.13018,0.04195
1.7,0.5,0.75853942,-31.98,0.8,0.3
1.7,0.5,0.75853942,8.32,0.2508,0.05376
1.7,0.5,0.75853942,-1.66,0.4,0.095
1.7,0.5,0.75853942,4.62,0.29993,0.06494
1.7,0.5,0.75853942,7.34,0.2014,0.05866
1.7,0.5,0.75853942,7.24,0.1,0.0426
1.7,0.5,0.75853942,6.64,0.1,0.02768
1.7,0.5,0.75853942,-32.46,0.9994,0.19561
1.7,0.5,0.75853942,10.96,0.1998,0.05463
1.7,0.5,0.75853942,7,0.3,0.0593
1.7,0.5,0.75853942,3.56,0.3,0.106
1.7,0.5,0.75853942,9.88,0.10014,0.03501
1.7,0.5,0.75853942,19.38,0.10014,0.03426
1.7,0.5,0.75853942,-12.56,0.5,0.2132
1.7,0.5,0.75853942,-9.44,0.5,0.15
1.7,0.5,0.75853942,31.22,0.1502,0.04501
1.7,0.5,0.75853942,7.34,0.15,0.03459
1.7,0.5,0.75853942,7.24,0.12,0.03295
1.7,0.5,0.75853942,8.32,0.24986,0.06002
1.7,0.5,0.75853942,-29.1,1.14,0.13391
1.7,0.5,0.75853942,9.92,0.40007,0.075
1.7,0.5,0.75853942,5.9,0.1482,0.04397
1.7,0.5,0.76864088,10.22,0.13018,0.04371
1.7,0.5,0.76864088,13.76,0.13018,0.04195
1.7,0.5,0.76864088,-37.1,0.8,0.3
1.7,0.5,0.76864088,8.8,0.2508,0.05376
1.7,0.5,0.76864088,-1.86,0.4,0.095
1.7,0.5,0.76864088,4.52,0.29993,0.06494
1.7,0.5,0.76864088,7.74,0.2014,0.05866
1.7,0.5,0.76864088,7.2,0.1,0.0426
1.7,0.5,0.76864088,6.24,0.1,0.02768
1.7,0.5,0.76864088,-39.46,0.9994,0.19561
1.7,0.5,0.76864088,12.06,0.1998,0.05463
1.7,0.5,0.76864088,6.76,0.3,0.0593
1.7,0.5,0.76864088,2.9,0.3,0.106
1.7,0.5,0.76864088,10.24,0.10014,0.03501
1.7,0.5,0.76864088,18.64,0.10014,0.03426
1.7,0.5,0.76864088,-15.96,0.5,0.2132
1.7,0.5,0.76864088,-11.46,0.5,0.15
1.7,0.5,0.76864088,29.88,0.1502,0.04501
1.7,0.5,0.76864088,8.14,0.15,0.03459
1.7,0.5,0.76864088,7.16,0.12,0.03295
1.7,0.5,0.76864088,9.12,0.24986,0.06002
1.7,0.5,0.76864088,-35.1,1.14,0.13391
1.7,0.5,0.76864088,4.32,0.40007,0.075
1.7,0.5,0.76864088,6.36,0.1482,0.04397
1.7,0.5,0.66023698,7.6,0.13018,0.04371
1.7,0.5,0.66023698,10.9,0.13018,0.04195
1.7,0.5,0.66023698,-14.94,0.8,0.3
1.7,0.5,0.66023698,5.34,0.2508,0.05376
1.7,0.5,0.66023698,-0.82,0.4,0.095
1.7,0.5,0.66023698,3.1,0.29993,0.06494
1.7,0.5,0.66023698,5.46,0.2014,0.05866
1.7,0.5,0.66023698,6.42,0.1,0.0426
1.7,0.5,0.66023698,5.54,0.1,0.02768
1.7,0.5,0.66023698,-15.3,0.9994,0.19561
1.7,0.5,0.66023698,7.7,0.1998,0.05463
1.7,0.5,0.66023698,5,0.3,0.0593
1.7,0.5,0.66023698,3.06,0.3,0.106
1.7,0.5,0.66023698,7.82,0.10014,0.03501
1.7,0.5,0.66023698,14.62,0.10014,0.03426
1.7,0.5,0.66023698,-5.62,0.5,0.2132
1.7,0.5,0.66023698,-5.32,0.5,0.15
1.7,0.5,0.66023698,22.56,0.1502,0.04501
1.7,0.5,0.66023698,6.22,0.15,0.03459
1.7,0.5,0.66023698,6.5,0.12,0.03295
1.7,0.5,0.66023698,5.4,0.24986,0.06002
1.7,0.5,0.66023698,-15.48,1.14,0.13391
1.7,0.5,0.66023698,13.28,0.40007,0.075
1.7,0.5,0.66023698,5.26,0.1482,0.04397
1.7,2,0.72327754,6.32,0.13018,0.04371
1.7,2,0.72327754,8.94,0.13018,0.04195
1.7,2,0.72327754,-10.96,0.8,0.3
1.7,2,0.72327754,4.94,0.2508,0.05376
1.7,2,0.72327754,0.6,0.4,0.095
1.7,2,0.72327754,3.46,0.29993,0.06494
1.7,2,0.72327754,4.86,0.2014,0.05866
1.7,2,0.72327754,4.94,0.1,0.0426
1.7,2,0.72327754,4.32,0.1,0.02768
1.7,2,0.72327754,-11.52,0.9994,0.19561
1.7,2,0.72327754,6.46,0.1998,0.05463
1.7,2,0.72327754,5.4,0.3,0.0593
1.7,2,0.72327754,3.36,0.3,0.106
1.7,2,0.72327754,6.26,0.10014,0.03501
1.7,2,0.72327754,10.74,0.10014,0.03426
1.7,2,0.72327754,-2.78,0.5,0.2132
1.7,2,0.72327754,-2.36,0.5,0.15
1.7,2,0.72327754,18.02,0.1502,0.04501
1.7,2,0.72327754,5.22,0.15,0.03459
1.7,2,0.72327754,4.6,0.12,0.03295
1.7,2,0.72327754,4.98,0.24986,0.06002
1.7,2,0.72327754,-11.34,1.14,0.13391
1.7,2,0.72327754,11.26,0.40007,0.075
1.7,2,0.72327754,4.64,0.1482,0.04397
1.7,2,0.75853942,5.54,0.13018,0.04371
1.7,2,0.75853942,8.12,0.13018,0.04195
1.7,2,0.75853942,-14,0.8,0.3
1.7,2,0.75853942,4.92,0.2508,0.05376
1.7,2,0.75853942,0.38,0.4,0.095
1.7,2,0.75853942,3.4,0.29993,0.06494
1.7,2,0.75853942,4.44,0.2014,0.05866
1.7,2,0.75853942,4.32,0.1,0.0426
1.7,2,0.75853942,3.9,0.1,0.02768
1.7,2,0.75853942,-13.98,0.9994,0.19561
1.7,2,0.75853942,6.32,0.1998,0.05463
1.7,2,0.75853942,5.46,0.3,0.0593
1.7,2,0.75853942,3.16,0.3,0.106
1.7,2,0.75853942,5.68,0.10014,0.03501
1.7,2,0.75853942,11.26,0.10014,0.03426
1.7,2,0.75853942,-3.6,0.5,0.2132
1.7,2,0.75853942,-2.6,0.5,0.15
1.7,2,0.75853942,18.66,0.1502,0.04501
1.7,2,0.75853942,4.36,0.15,0.03459
1.7,2,0.75853942,3.99,0.12,0.03295
1.7,2,0.75853942,5,0.24986,0.06002
1.7,2,0.75853942,-13.36,1.14,0.13391
1.7,2,0.75853942,10.06,0.40007,0.075
1.7,2,0.75853942,3.76,0.1482,0.04397
1.7,2,0.76864088,5.96,0.13018,0.04371
1.7,2,0.76864088,8.54,0.13018,0.04195
1.7,2,0.76864088,-17.1,0.8,0.3
1.7,2,0.76864088,5.44,0.2508,0.05376
1.7,2,0.76864088,0.44,0.4,0.095
1.7,2,0.76864088,3.62,0.29993,0.06494
1.7,2,0.76864088,4.82,0.2014,0.05866
1.7,2,0.76864088,4.24,0.1,0.0426
1.7,2,0.76864088,3.7,0.1,0.02768
1.7,2,0.76864088,-17.12,0.9994,0.19561
1.7,2,0.76864088,7.3,0.1998,0.05463
1.7,2,0.76864088,5.2,0.3,0.0593
1.7,2,0.76864088,3.16,0.3,0.106
1.7,2,0.76864088,5.92,0.10014,0.03501
1.7,2,0.76864088,11.26,0.10014,0.03426
1.7,2,0.76864088,-5.46,0.5,0.2132
1.7,2,0.76864088,-3.68,0.5,0.15
1.7,2,0.76864088,18.76,0.1502,0.04501
1.7,2,0.76864088,4.66,0.15,0.03459
1.7,2,0.76864088,3.93,0.12,0.03295
1.7,2,0.76864088,5.54,0.24986,0.06002
1.7,2,0.76864088,-15.22,1.14,0.13391
1.7,2,0.76864088,7.8,0.40007,0.075
1.7,2,0.76864088,3.86,0.1482,0.04397
1.7,2,0.66023698,3.56,0.13018,0.04371
1.7,2,0.66023698,4.96,0.13018,0.04195
1.7,2,0.66023698,-6.44,0.8,0.3
1.7,2,0.66023698,2.38,0.2508,0.05376
1.7,2,0.66023698,-0.3,0.4,0.095
1.7,2,0.66023698,1.46,0.29993,0.06494
1.7,2,0.66023698,2.68,0.2014,0.05866
1.7,2,0.66023698,3.22,0.1,0.0426
1.7,2,0.66023698,2.82,0.1,0.02768
1.7,2,0.66023698,-6.78,0.9994,0.19561
1.7,2,0.66023698,3.52,0.1998,0.05463
1.7,2,0.66023698,2.58,0.3,0.0593
1.7,2,0.66023698,1.46,0.3,0.106
1.7,2,0.66023698,3.8,0.10014,0.03501
1.7,2,0.66023698,7.22,0.10014,0.03426
1.7,2,0.66023698,-2.18,0.5,0.2132
1.7,2,0.66023698,-2.18,0.5,0.15
1.7,2,0.66023698,11.58,0.1502,0.04501
1.7,2,0.66023698,2.92,0.15,0.03459
1.7,2,0.66023698,2.98,0.12,0.03295
1.7,2,0.66023698,2.44,0.24986,0.06002
1.7,2,0.66023698,-7.18,1.14,0.13391
1.7,2,0.66023698,7.74,0.40007,0.075
1.7,2,0.66023698,2.76,0.1482,0.04397
1.7,6,0.72327754,6.06,0.13018,0.04371
1.7,6,0.72327754,8.22,0.13018,0.04195
1.7,6,0.72327754,-10.5,0.8,0.3
1.7,6,0.72327754,4.7,0.2508,0.05376
1.7,6,0.72327754,0.66,0.4,0.095
1.7,6,0.72327754,3.44,0.29993,0.06494
1.7,6,0.72327754,4.74,0.2014,0.05866
1.7,6,0.72327754,4.72,0.1,0.0426
1.7,6,0.72327754,4.32,0.1,0.02768
1.7,6,0.72327754,-11,0.9994,0.19561
1.7,6,0.72327754,6.1,0.1998,0.05463
1.7,6,0.72327754,5.32,0.3,0.0593
1.7,6,0.72327754,3.34,0.3,0.106
1.7,6,0.72327754,6.28,0.10014,0.03501
1.7,6,0.72327754,10.1,0.10014,0.03426
1.7,6,0.72327754,-2.8,0.5,0.2132
1.7,6,0.72327754,-2.34,0.5,0.15
1.7,6,0.72327754,17.42,0.1502,0.04501
1.7,6,0.72327754,5.12,0.15,0.03459
1.7,6,0.72327754,4.39,0.12,0.03295
1.7,6,0.72327754,4.74,0.24986,0.06002
1.7,6,0.72327754,-10.96,1.14,0.13391
1.7,6,0.72327754,10.92,0.40007,0.075
1.7,6,0.72327754,4.34,0.1482,0.04397
1.7,6,0.75853942,5.5,0.13018,0.04371
1.7,6,0.75853942,8.1,0.13018,0.04195
1.7,6,0.75853942,-13.04,0.8,0.3
1.7,6,0.75853942,4.84,0.2508,0.05376
1.7,6,0.75853942,0.64,0.4,0.095
1.7,6,0.75853942,3.46,0.29993,0.06494
1.7,6,0.75853942,4.32,0.2014,0.05866
1.7,6,0.75853942,4.02,0.1,0.0426
1.7,6,0.75853942,3.62,0.1,0.02768
1.7,6,0.75853942,-13.4,0.9994,0.19561
1.7,6,0.75853942,6.14,0.1998,0.05463
1.7,6,0.75853942,5.48,0.3,0.0593
1.7,6,0.75853942,3.36,0.3,0.106
1.7,6,0.75853942,5.6,0.10014,0.03501
1.7,6,0.75853942,10.66,0.10014,0.03426
1.7,6,0.75853942,-3.2,0.5,0.2132
1.7,6,0.75853942,-2.24,0.5,0.15
1.7,6,0.75853942,17.98,0.1502,0.04501
1.7,6,0.75853942,4.3,0.15,0.03459
1.7,6,0.75853942,3.88,0.12,0.03295
1.7,6,0.75853942,5.02,0.24986,0.06002
1.7,6,0.75853942,-12.74,1.14,0.13391
1.7,6,0.75853942,10.3,0.40007,0.075
1.7,6,0.75853942,3.64,0.1482,0.04397
1.7,6,0.76864088,5.56,0.13018,0.04371
1.7,6,0.76864088,7.82,0.13018,0.04195
1.7,6,0.76864088,-16.32,0.8,0.3
1.7,6,0.76864088,5.22,0.2508,0.05376
1.7,6,0.76864088,0.44,0.4,0.095
1.7,6,0.76864088,3.3,0.29993,0.06494
1.7,6,0.76864088,4.62,0.2014,0.05866
1.7,6,0.76864088,4.34,0.1,0.0426
1.7,6,0.76864088,3.82,0.1,0.02768
1.7,6,0.76864088,-16.24,0.9994,0.19561
1.7,6,0.76864088,6.98,0.1998,0.05463
1.7,6,0.76864088,5.08,0.3,0.0593
1.7,6,0.76864088,2.88,0.3,0.106
1.7,6,0.76864088,5.82,0.10014,0.03501
1.7,6,0.76864088,10.72,0.10014,0.03426
1.7,6,0.76864088,-5.12,0.5,0.2132
1.7,6,0.76864088,-3.38,0.5,0.15
1.7,6,0.76864088,17.5,0.1502,0.04501
1.7,6,0.76864088,4.3,0.15,0.03459
1.7,6,0.76864088,3.91,0.12,0.03295
1.7,6,0.76864088,5.26,0.24986,0.06002
1.7,6,0.76864088,-14.58,1.14,0.13391
1.7,6,0.76864088,7.46,0.40007,0.075
1.7,6,0.76864088,3.72,0.1482,0.04397
1.7,6,0.66023698,3.74,0.13018,0.04371
1.7,6,0.66023698,4.86,0.13018,0.04195
1.7,6,0.66023698,-6.02,0.8,0.3
1.7,6,0.66023698,2.56,0.2508,0.05376
1.7,6,0.66023698,-0.26,0.4,0.095
1.7,6,0.66023698,1.42,0.29993,0.06494
1.7,6,0.66023698,2.74,0.2014,0.05866
1.7,6,0.66023698,3.1,0.1,0.0426
1.7,6,0.66023698,2.72,0.1,0.02768
1.7,6,0.66023698,-6.46,0.9994,0.19561
1.7,6,0.66023698,3.48,0.1998,0.05463
1.7,6,0.66023698,2.58,0.3,0.0593
1.7,6,0.66023698,1.4,0.3,0.106
1.7,6,0.66023698,3.78,0.10014,0.03501
1.7,6,0.66023698,6.88,0.10014,0.03426
1.7,6,0.66023698,-2,0.5,0.2132
1.7,6,0.66023698,-2.04,0.5,0.15
1.7,6,0.66023698,11.14,0.1502,0.04501
1.7,6,0.66023698,2.92,0.15,0.03459
1.7,6,0.66023698,2.91,0.12,0.03295
1.7,6,0.66023698,2.6,0.24986,0.06002
1.7,6,0.66023698,-6.84,1.14,0.13391
1.7,6,0.66023698,7.48,0.40007,0.075
1.7,6,0.66023698,2.68,0.1482,0.04397
1.7,24,0.72327754,6.3,0.13018,0.04371
1.7,24,0.72327754,8.4,0.13018,0.04195
1.7,24,0.72327754,-10.48,0.8,0.3
1.7,24,0.72327754,4.9,0.2508,0.05376
1.7,24,0.72327754,0.66,0.4,0.095
1.7,24,0.72327754,3.36,0.29993,0.06494
1.7,24,0.72327754,4.84,0.2014,0.05866
1.7,24,0.72327754,4.74,0.1,0.0426
1.7,24,0.72327754,4.52,0.1,0.02768
1.7,24,0.72327754,-11.08,0.9994,0.19561
1.7,24,0.72327754,6.22,0.1998,0.05463
1.7,24,0.72327754,5.18,0.3,0.0593
1.7,24,0.72327754,3.32,0.3,0.106
1.7,24,0.72327754,6.72,0.10014,0.03501
1.7,24,0.72327754,10.62,0.10014,0.03426
1.7,24,0.72327754,-2.82,0.5,0.2132
1.7,24,0.72327754,-2.36,0.5,0.15
1.7,24,0.72327754,17.06,0.1502,0.04501
1.7,24,0.72327754,5.4,0.15,0.03459
1.7,24,0.72327754,4.8,0.12,0.03295
1.7,24,0.72327754,4.98,0.24986,0.06002
1.7,24,0.72327754,-10.92,1.14,0.13391
1.7,24,0.72327754,10.64,0.40007,0.075
1.7,24,0.72327754,4.32,0.1482,0.04397
1.7,24,0.75853942,5.86,0.13018,0.04371
1.7,24,0.75853942,8.06,0.13018,0.04195
1.7,24,0.75853942,-13.08,0.8,0.3
1.7,24,0.75853942,4.9,0.2508,0.05376
1.7,24,0.75853942,0.84,0.4,0.095
1.7,24,0.75853942,3.4,0.29993,0.06494
1.7,24,0.75853942,4.6,0.2014,0.05866
1.7,24,0.75853942,4.14,0.1,0.0426
1.7,24,0.75853942,3.96,0.1,0.02768
1.7,24,0.75853942,-13.26,0.9994,0.19561
1.7,24,0.75853942,6.4,0.1998,0.05463
1.7,24,0.75853942,5.22,0.3,0.0593
1.7,24,0.75853942,3.32,0.3,0.106
1.7,24,0.75853942,6.08,0.10014,0.03501
1.7,24,0.75853942,10.66,0.10014,0.03426
1.7,24,0.75853942,-3.12,0.5,0.2132
1.7,24,0.75853942,-2.16,0.5,0.15
1.7,24,0.75853942,17.42,0.1502,0.04501
1.7,24,0.75853942,5.02,0.15,0.03459
1.7,24,0.75853942,4.3,0.12,0.03295
1.7,24,0.75853942,5.04,0.24986,0.06002
1.7,24,0.75853942,-12.6,1.14,0.13391
1.7,24,0.75853942,9.84,0.40007,0.075
1.7,24,0.75853942,3.88,0.1482,0.04397
1.7,24,0.76864088,6.12,0.13018,0.04371
1.7,24,0.76864088,8.02,0.13018,0.04195
1.7,24,0.76864088,-16.2,0.8,0.3
1.7,24,0.76864088,5.02,0.2508,0.05376
1.7,24,0.76864088,0.64,0.4,0.095
1.7,24,0.76864088,3.48,0.29993,0.06494
1.7,24,0.76864088,4.54,0.2014,0.05866
1.7,24,0.76864088,4.2,0.1,0.0426
1.7,24,0.76864088,3.7,0.1,0.02768
1.7,24,0.76864088,-16.48,0.9994,0.19561
1.7,24,0.76864088,6.86,0.1998,0.05463
1.7,24,0.76864088,5.28,0.3,0.0593
1.7,24,0.76864088,3.08,0.3,0.106
1.7,24,0.76864088,6.1,0.10014,0.03501
1.7,24,0.76864088,10.58,0.10014,0.03426
1.7,24,0.76864088,-4.94,0.5,0.2132
1.7,24,0.76864088,-3.18,0.5,0.15
1.7,24,0.76864088,17,0.1502,0.04501
1.7,24,0.76864088,4.58,0.15,0.03459
1.7,24,0.76864088,4.07,0.12,0.03295
1.7,24,0.76864088,5.08,0.24986,0.06002
1.7,24,0.76864088,-14.52,1.14,0.13391
1.7,24,0.76864088,7.4,0.40007,0.075
1.7,24,0.76864088,3.5,0.1482,0.04397
1.7,24,0.66023698,3.88,0.13018,0.04371
1.7,24,0.66023698,5,0.13018,0.04195
1.7,24,0.66023698,-6.04,0.8,0.3
1.7,24,0.66023698,2.68,0.2508,0.05376
1.7,24,0.66023698,-0.32,0.4,0.095
1.7,24,0.66023698,1.46,0.29993,0.06494
1.7,24,0.66023698,2.82,0.2014,0.05866
1.7,24,0.66023698,3.22,0.1,0.0426
1.7,24,0.66023698,2.96,0.1,0.02768
1.7,24,0.66023698,-6.5,0.9994,0.19561
1.7,24,0.66023698,3.6,0.1998,0.05463
1.7,24,0.66023698,2.42,0.3,0.0593
1.7,24,0.66023698,1.46,0.3,0.106
1.7,24,0.66023698,4.18,0.10014,0.03501
1.7,24,0.66023698,6.82,0.10014,0.03426
1.7,24,0.66023698,-1.94,0.5,0.2132
1.7,24,0.66023698,-1.92,0.5,0.15
1.7,24,0.66023698,11.06,0.1502,0.04501
1.7,24,0.66023698,3,0.15,0.03459
1.7,24,0.66023698,3.07,0.12,0.03295
1.7,24,0.66023698,2.68,0.24986,0.06002
1.7,24,0.66023698,-6.86,1.14,0.13391
1.7,24,0.66023698,7.16,0.40007,0.075
1.7,24,0.66023698,2.56,0.1482,0.04397
27.95,0,2.6137436,-25.36,0.13018,0.04371
27.95,0,2.6137436,-25.88,0.13018,0.04195
27.95,0,2.6137436,-342.92,0.8,0.3
27.95,0,2.6137436,-98.08,0.2508,0.05376
27.95,0,2.6137436,-172.56,0.4,0.095
27.95,0,2.6137436,-127.58,0.29993,0.06494
27.95,0,2.6137436,-64.46,0.2014,0.05866
27.95,0,2.6137436,-16.44,0.1,0.0426
27.95,0,2.6137436,-20.72,0.1,0.02768
27.95,0,2.6137436,-355.48,0.9994,0.19561
27.95,0,2.6137436,-68.7,0.1998,0.05463
27.95,0,2.6137436,-121,0.3,0.0593
27.95,0,2.6137436,-122.5,0.3,0.106
27.95,0,2.6137436,-11.68,0.10014,0.03501
27.95,0,2.6137436,-11.02,0.10014,0.03426
27.95,0,2.6137436,-235.3,0.5,0.2132
27.95,0,2.6137436,-224.26,0.5,0.15
27.95,0,2.6137436,-17.48,0.1502,0.04501
27.95,0,2.6137436,-40.58,0.15,0.03459
27.95,0,2.6137436,-20.02,0.12,0.03295
27.95,0,2.6137436,-96.22,0.24986,0.06002
27.95,0,2.6137436,-356.06,1.14,0.13391
27.95,0,2.6137436,-166.76,0.40007,0.075
27.95,0,2.6137436,-41.46,0.1482,0.04397
27.95,0,6.5544614,-91.92,0.13018,0.04371
27.95,0,6.5544614,-93.14,0.13018,0.04195
27.95,0,6.5544614,-943.68,0.8,0.3
27.95,0,6.5544614,-287.7,0.2508,0.05376
27.95,0,6.5544614,-481.86,0.4,0.095
27.95,0,6.5544614,-367.54,0.29993,0.06494
27.95,0,6.5544614,-198.42,0.2014,0.05866
27.95,0,6.5544614,-65.2,0.1,0.0426
27.95,0,6.5544614,-74.62,0.1,0.02768
27.95,0,6.5544614,-993.78,0.9994,0.19561
27.95,0,6.5544614,-214.06,0.1998,0.05463
27.95,0,6.5544614,-341.82,0.3,0.0593
27.95,0,6.5544614,-358.14,0.3,0.106
27.95,0,6.5544614,-52.1,0.10014,0.03501
27.95,0,6.5544614,-52.88,0.10014,0.03426
27.95,0,6.5544614,-664.74,0.5,0.2132
27.95,0,6.5544614,-639.24,0.5,0.15
27.95,0,6.5544614,-99.82,0.1502,0.04501
27.95,0,6.5544614,-132.06,0.15,0.03459
27.95,0,6.5544614,-74.94,0.12,0.03295
27.95,0,6.5544614,-285.14,0.24986,0.06002
27.95,0,6.5544614,-992.12,1.14,0.13391
27.95,0,6.5544614,-489.94,0.40007,0.075
27.95,0,6.5544614,-133.96,0.1482,0.04397
27.95,0,13.009115,-190.05,0.13018,0.04371
27.95,0,13.009115,-196.55,0.13018,0.04195
27.95,0,13.009115,-1751.1,0.8,0.3
27.95,0,13.009115,-576.9,0.2508,0.05376
27.95,0,13.009115,-932.15,0.4,0.095
27.95,0,13.009115,-731.1,0.29993,0.06494
27.95,0,13.009115,-395.15,0.2014,0.05866
27.95,0,13.009115,-143.25,0.1,0.0426
27.95,0,13.009115,-151.15,0.1,0.02768
27.95,0,13.009115,-1858.05,0.9994,0.19561
